Date,CVol,Return,Spread,Diff,5ma,10ma,5std
2015/11/25,1543977.705,-0.01,0.003207061,7.66E-05,0.052,0.072,0.207292064
2015/11/24,2170184.749,0.12,0.011420547,-0.001039974,0.378,0.041,0.723754102
2015/11/23,1939671.027,-0.12,0.006806531,0.000114878,0.328,0.044,0.754035808
2015/11/20,2226723.758,0.38,0.006842075,0.000759163,0.65,-0.042,0.852261697
2015/11/19,2011566.654,-0.11,0.003829947,5.76E-05,0.35,-0.083,1.174244438
2015/11/18,2276307.154,1.62,0.016250171,0.000755935,0.092,-0.083,1.417169715
2015/11/17,2459241.176,-0.13,0.010125707,0.000233783,-0.296,-0.28,1.130897873
2015/11/16,2241691.633,1.49,0.016722358,-0.000474533,-0.24,-0.24,1.147976481
2015/11/13,2492917.464,-1.12,0.011055881,-0.000650058,-0.734,-0.27,0.633624494
2015/11/12,2325023.819,-1.4,0.012833735,-0.001306024,-0.516,-0.206,0.65477477
2015/11/11,2004213.596,-0.32,0.005807697,0.000811829,-0.258,-0.071,0.437458569
2015/11/10,2154467.192,0.15,0.006619904,-0.000668726,-0.264,0.079,0.438725427
2015/11/9,2255212.243,-0.98,0.013490854,-0.001257622,-0.24,0.038,0.469254728
2015/11/6,2477082.68,-0.03,0.008652669,-0.000633354,0.194,0.117,0.599232843
2015/11/5,2197614.321,-0.11,0.008738007,-0.00029967,0.104,0.23,0.670805486
2015/11/4,2217801.312,-0.35,0.008346802,0.000383924,0.116,0.407,0.666543322
2015/11/3,2205525.259,0.27,0.009015945,-0.000674889,0.422,0.384,0.745633958
2015/11/2,2108338.969,1.19,0.012234534,0.000673284,0.316,0.343,0.807731391
2015/10/30,2459919.361,-0.48,0.007169488,0.000282376,0.04,0.227,0.655934448
2015/10/29,2115338.909,-0.05,0.004731265,-0.000956778,0.356,0.321,0.72022913
2015/10/28,2526277.274,1.18,0.0131856,0.000285591,0.698,0.475,0.869724094
2015/10/27,2251982.412,-0.26,0.005566875,-0.001173244,0.346,0.31,0.975592128
2015/10/26,1982491.618,-0.19,0.004149098,-3.37E-05,0.37,0.268,0.958279709
2015/10/23,2567886.77,1.1,0.01049934,0.002767343,0.414,0.3,0.930795359
2015/10/22,2751437.687,1.66,0.01650371,0.00145621,0.286,0.197,0.853686125
2015/10/21,2165687.812,-0.58,0.010217799,0.001329545,0.252,0.119,0.78598346
2015/10/20,2005564.098,-0.14,0.006151471,-0.000260614,0.274,0.257,0.757911604
2015/10/19,2004262.017,0.03,0.005971148,-0.000678763,0.166,0.235,0.862861518
2015/10/16,2206747.131,0.46,0.006462898,0.000251994,0.186,0.415,0.860075578
2015/10/15,2243558.571,1.49,0.013879974,0.00111822,0.108,0.512,0.846593173
2015/10/14,2214669.285,-0.47,0.009397661,-1.50E-05,-0.014,0.383,0.607972039
2015/10/13,1844944.698,-0.68,0.010191032,-0.001219355,0.24,0.621,0.634547083
2015/10/12,1497140.128,0.13,0.004025034,0.000377192,0.304,0.701,0.525290396
2015/10/9,1992493.469,0.07,0.006218244,0.000148999,0.644,0.431,0.840255913
2015/10/8,2141036.415,0.88,0.014515264,-0.000911901,0.916,0.419,0.828027777
2015/10/7,2408879.033,0.8,0.011550972,0.001222272,0.78,0.297,0.88901631
2015/10/6,2267021.415,-0.36,0.009878966,-0.000211369,1.002,0.196,1.023655215
2015/10/5,2381372.247,1.83,0.017854214,0.001522015,1.098,0.109,0.875825325
2015/10/2,2578364.084,1.43,0.029971619,-0.001065588,0.218,-0.028,1.740307444
2015/10/1,2296708.105,0.2,0.013807076,-0.000197914,-0.078,-0.333,1.603081408
2015/9/30,2514252.57,1.91,0.017722083,0.001618819,-0.186,-0.379,1.597851683
2015/9/29,2399621.873,0.12,0.0146511,6.91E-05,-0.61,-0.483,1.109166354
2015/9/28,2497926.939,-2.57,0.025873228,-0.001118394,-0.88,-0.367,1.049761878
2015/9/25,2196458.755,-0.05,0.016245394,0.001909701,-0.274,-0.151,0.614678778
2015/9/24,2293666.852,-0.34,0.014571169,-0.002037385,-0.588,-0.101,0.833648607
2015/9/23,1707897.536,-0.21,0.008724791,0.000257368,-0.572,-0.014,0.840339217
2015/9/22,2243430.771,-1.23,0.016355105,-0.002836851,-0.356,-0.132,1.065330934
2015/9/21,1883309.78,0.46,0.012175503,0.001435116,0.146,0.242,1.139333138
2015/9/18,3773983.079,-1.62,0.018194151,-0.00027133,-0.028,0.043,1.145805394
2015/9/17,2379194.21,-0.26,0.017105111,1.00E-05,0.386,0.217,0.722585635
2015/9/16,1953482.837,0.87,0.009772053,-3.54E-05,0.544,0.426,0.625923318
2015/9/15,1882745.943,1.28,0.0147924,0.001059892,0.092,0.043,1.022213285
2015/9/14,1627166.616,-0.41,0.007541878,0.001024961,0.338,-0.169,1.44156859
2015/9/11,1779977.758,0.45,0.011197107,-0.000430264,0.114,-0.122,1.657673068
2015/9/10,2061572.238,0.53,0.014469321,-0.000231715,0.048,0.076,1.647488998
2015/9/9,2106338.978,-1.39,0.025769139,0.001035843,0.308,0.413,1.834535364
2015/9/8,2115848.505,2.51,0.022444072,0.003164656,-0.006,0.417,2.278470979
2015/9/4,2021009.105,-1.53,0.018732734,-0.001727204,-0.676,-0.228,1.794889969
2015/9/3,2027572.688,0.12,0.01554242,0.000990323,-0.358,-0.394,1.745943871
2015/9/2,2263072.392,1.83,0.016924001,0.001395094,0.104,-0.617,2.160469856
2015/9/1,2726897.68,-2.96,0.033982699,-0.001059741,0.518,-0.883,2.703889791
2015/8/31,2204139.451,-0.84,0.01043306,-0.001075988,0.84,-0.613,2.242688119
2015/8/28,2315137.221,0.06,0.009201775,-0.000804967,0.22,-0.477,3.091221441
2015/8/27,3003583.991,2.43,0.024132831,0.001164642,-0.43,-0.444,3.453715391
2015/8/26,3417529.315,3.9,0.03766311,0.002752181,-1.338,-0.7,3.091645193
2015/8/25,3441966.808,-1.35,0.042763349,0.002572351,-2.284,-1.081,1.282567737
2015/8/24,4534627.22,-3.94,0.049794763,-0.00291239,-2.066,-1.042,1.546489573
2015/8/21,3307057.37,-3.19,0.031040462,-0.00081052,-1.174,-0.52,1.480179043
2015/8/20,2395616.706,-2.11,0.019657532,-0.001442578,-0.458,-0.23,1.070313038
2015/8/19,1983382.963,-0.83,0.012227457,-0.000586575,-0.062,-0.097,0.542374409
2015/8/18,1602531.777,-0.26,0.004437701,-0.000214037,0.122,0.017,0.331918665
2015/8/17,1514967.567,0.52,0.011269208,-0.000879735,-0.018,0.021,0.584696502
2015/8/14,1554648.24,0.39,0.005683045,-0.000115197,0.134,-0.059,0.813529348
2015/8/13,1776503.818,-0.13,0.00703243,6.71E-05,-0.002,-0.121,0.816865962
2015/8/12,2377474.859,0.09,0.017739327,-0.001425096,-0.132,-0.108,0.890713197
2015/8/11,1999472.063,-0.96,0.012437149,-0.000722372,-0.088,-0.044,0.90965378
2015/8/10,1825684.885,1.28,0.01173005,0.001641341,0.06,0.176,0.783804823
2015/8/7,1847813.994,-0.29,0.007055232,-0.00045595,-0.252,-0.01,0.386613502
2015/8/6,2212304.735,-0.78,0.013234342,0.000433366,-0.24,-0.088,0.386069942
2015/8/5,2152666.173,0.31,0.008307378,0.000931535,-0.084,-0.067,0.245214192
2015/8/4,2045474.19,-0.22,0.006629998,-0.000171589,0,-0.122,0.422078192
2015/8/3,1943560.741,-0.28,0.008741159,0.000308959,0.292,-0.143,0.666235694
2015/7/31,2016250.126,-0.23,0.00577152,0.001408497,0.232,-0.107,0.740047296
2015/7/30,1963060.662,0,0.007355696,-0.000848917,0.064,-0.073,0.939590336
2015/7/29,2340991.105,0.73,0.007892034,0.000692703,-0.05,0.007,0.982878426
2015/7/28,2303526.407,1.24,0.012821381,0.00150413,-0.244,-0.073,0.880868889
2015/7/27,2252869.893,-0.58,0.007054072,-0.000702041,-0.578,-0.152,0.307522357
2015/7/24,2231088.374,-1.07,0.013757344,4.28E-05,-0.446,0.017,0.425476204
2015/7/23,2236457.576,-0.57,0.008627581,4.73E-06,-0.21,0.247,0.302241625
2015/7/22,2304150.55,-0.24,0.004015647,-0.000471874,0.064,0.327,0.469180136
2015/7/21,1996726.771,-0.43,0.006150507,-0.000343,0.098,0.184,0.447291851
2015/7/20,1885148.207,0.08,0.004311966,9.87E-05,0.274,0.288,0.350185665
2015/7/17,1973869.607,0.11,0.004250832,0.001181571,0.48,0.241,0.484664833
2015/7/16,2019610.582,0.8,0.00658157,0.001494733,0.704,0.227,0.527806783
2015/7/15,1971393.306,-0.07,0.005524076,2.85E-05,0.59,0.216,0.562316637
2015/7/14,1869898.891,0.45,0.006572681,5.72E-05,0.27,0.25,1.164560003
2015/7/13,1761562.629,1.11,0.009939228,0.001642091,0.302,-0.004,1.172910909
2015/7/10,1714486.934,1.23,0.013927685,0.000697116,0.002,-0.119,1.104409344
2015/7/9,1980106.015,0.23,0.011995036,0.001490218,-0.25,-0.272,0.873842091
2015/7/8,2068581.7,-1.67,0.01585517,-0.001768092,-0.158,-0.369,0.95724605
2015/7/7,2387870.8,0.61,0.019199907,0.00036737,0.23,-0.196,0.449888875
2015/7/6,1838556.556,-0.39,0.009731411,-0.001362686,-0.31,-0.196,1.071167587
2015/7/2,1639025.084,-0.03,0.006758383,0.000293633,-0.24,-0.21,1.076057619
2015/7/1,1984835.906,0.69,0.007648647,0.001885503,-0.294,-0.108,1.069640126
2015/6/30,2206863.845,0.27,0.008728446,0.001725278,-0.58,-0.157,0.921710367
2015/6/29,2107754.4,-2.09,0.019981061,-0.001360939,-0.622,-0.127,0.876994869
2015/6/26,2827030.624,-0.04,0.006440534,0.000147457,-0.082,0.036,0.49529789
2015/6/25,1754781.657,-0.3,0.006762845,0.000654469,-0.18,-0.03,0.532024436
2015/6/24,1875427.848,-0.74,0.007777045,-0.000258921,0.078,0.017,0.733805151
2015/6/23,1706557.177,0.06,0.003834468,0.00014603,0.266,0.211,0.575091297
2015/6/22,1730444.334,0.61,0.008232267,0.001189579,0.368,0.209,0.574647718
2015/6/19,2572648.63,-0.53,0.005746639,-8.49E-05,0.154,0.083,0.655537947
2015/6/18,2004769.225,0.99,0.011935594,0.000542743,0.12,0.122,0.702602306
2015/6/17,1762713.949,0.2,0.008553206,0.000529507,-0.044,-0.063,0.520989443
2015/6/16,1532956.513,0.57,0.007340136,-8.16E-05,0.156,-0.062,0.770344079
2015/6/15,1715696.569,-0.46,0.009001437,-0.001322758,0.05,-0.129,0.734778878
2015/6/12,1521253.138,-0.7,0.007634457,-0.000678091,0.012,-0.062,0.771731819
2015/6/11,1702329.374,0.17,0.004170625,0.000494015,0.124,-0.055,0.677443725
2015/6/10,1941085.339,1.2,0.013162512,0.000466313,-0.082,-0.085,0.804624136
2015/6/9,1759664.219,0.04,0.006483013,-0.000100996,-0.28,-0.113,0.457001094
2015/6/8,1718413.3,-0.65,0.006641724,-0.000234133,-0.308,-0.22,0.436314107
2015/6/5,1872931.146,-0.14,0.007309718,-0.000357852,-0.136,-0.177,0.437298525
2015/6/4,1898666.155,-0.86,0.009299597,-0.000813597,-0.234,-0.14,0.490132635
2015/6/3,1754891.49,0.21,0.005835229,0.000492984,-0.088,-0.063,0.343976743
2015/6/2,1675796.792,-0.1,0.008736912,-0.00062508,0.054,-0.09,0.570026315
2015/6/1,1754235.861,0.21,0.007881787,0.000593151,-0.132,-0.05,0.754665489
2015/5/29,2251216.879,-0.63,0.007435908,-6.13E-05,-0.218,-0.063,0.730047944
2015/5/28,1583982.606,-0.13,0.004431405,-0.000569819,-0.046,0.108,0.709739389
2015/5/27,1811677.732,0.92,0.010022812,0.000441973,-0.038,0.118,0.708780643
2015/5/26,1931362.257,-1.03,0.01230445,-0.000338655,-0.234,-0.004,0.474373271
2015/5/22,1474636.231,-0.22,0.002858055,-0.000215879,0.032,0.048,0.222418524
2015/5/21,1719762.706,0.23,0.005329633,-0.00014112,0.092,0.205,0.172249819
2015/5/20,1782670.894,-0.09,0.005700643,-1.88E-05,0.262,0.22,0.482514248
2015/5/19,1792773.153,-0.06,0.004001503,0.000117415,0.274,0.184,0.472207581
2015/5/18,1571363.15,0.3,0.005544747,-0.000673661,0.226,0.072,0.524003817
2015/5/15,1772771.056,0.08,0.00334732,0.00045731,0.064,0.071,0.613049753
2015/5/14,1812000.506,1.08,0.010016774,0.000929244,0.318,0.172,0.841766001
2015/5/13,1815711.564,-0.03,0.00674092,0.000238195,0.178,-0.037,0.734758464
2015/5/12,1701789.029,-0.3,0.009257456,-0.001168463,0.094,-0.071,0.786657486
2015/5/11,1718047.527,-0.51,0.006195359,-0.000255186,-0.082,-0.013,0.973175215
2015/5/8,1910265.755,1.35,0.012227011,0.001977969,0.078,-0.003,0.950720779
2015/5/7,1874155.836,0.38,0.008609956,-9.13E-05,0.026,-0.115,0.867196633
2015/5/6,2094034.828,-0.45,0.014592287,0.000861467,-0.252,-0.129,0.94467984
2015/5/5,2084731.878,-1.18,0.012664993,-0.000879645,-0.236,-0.033,0.94115886
2015/5/4,1677084.673,0.29,0.005084689,0.000920177,0.056,0.07,0.789290821
2015/5/1,1907577.513,1.09,0.010083864,0.000896663,-0.084,0.133,0.799424793
2015/4/30,2374331.699,-1.01,0.013256758,-0.000631274,-0.256,-0.089,0.531206175
2015/4/29,2353650.644,-0.37,0.007679358,-0.001073408,-0.006,0.004,0.351326059
2015/4/28,2177842.426,0.28,0.010052539,-0.000270281,0.17,0.092,0.343729545
2015/4/27,2228795.793,-0.41,0.008915375,0.00075554,0.084,0.08,0.36260171
2015/4/24,2002261.455,0.23,0.003843005,-6.15E-05,0.35,0.075,0.395916658
2015/4/23,2153138.63,0.24,0.008206987,-0.000355794,0.078,0.104,0.779916662
2015/4/22,1913551.237,0.51,0.009025933,0.00046727,0.014,0.125,0.776421277
2015/4/21,1971614.779,-0.15,0.007265283,0.001152161,0.014,0.101,0.776421277
2015/4/20,1836822.875,0.92,0.009528248,0.001407855,0.076,0.095,0.77241828
2015/4/17,2280940.412,-1.13,0.014351612,-0.001144899,-0.2,0.069,0.628609577
2015/4/16,1892401.019,-0.08,0.005354524,-0.000318044,0.13,0.217,0.41521079
2015/4/15,2003742.556,0.51,0.006722841,0.000944729,0.236,0.185,0.41584853
2015/4/14,1727390.261,0.16,0.007350306,-7.17E-05,0.188,0.046,0.38931992
2015/4/13,1714521.615,-0.46,0.007288089,-1.43E-05,0.114,0.152,0.429103717
2015/4/10,1859915.042,0.52,0.005308008,0.000157806,0.338,0.222,0.337001484
2015/4/9,1658344.999,0.45,0.009135885,-0.000293002,0.304,0.146,0.322304204
2015/4/8,1759601.149,0.27,0.006448879,0.000293788,0.134,-0.045,0.431659588
2015/4/7,1623154.82,-0.21,0.006589382,8.17E-05,-0.096,-0.133,0.610434272
2015/4/6,1799332.026,0.66,0.014741456,-0.001011147,0.19,-0.129,0.836719786
2015/4/2,1673964.655,0.35,0.007209823,0.000165073,0.106,-0.105,0.797922302
2015/4/1,2066707.278,-0.4,0.009309006,-0.000125732,-0.012,-0.189,0.796442088
2015/3/31,1928307.596,-0.88,0.008153424,-0.001049735,-0.224,-0.027,1.03183332
2015/3/30,1701925.607,1.22,0.012061989,0.001499258,-0.17,0.028,0.995339138
2015/3/27,1810518.022,0.24,0.004800233,-0.000179948,-0.448,0.041,0.641147409
2015/3/26,2207432.481,-0.24,0.010504355,-0.00053856,-0.316,-0.044,0.851604368
2015/3/25,2228746.613,-1.46,0.017394215,0.000765001,-0.366,0.106,0.853363932
2015/3/24,1778270.521,-0.61,0.00766482,-0.000228091,0.17,0.233,0.835912675
2015/3/23,1777730.22,-0.17,0.004952327,-5.22E-05,0.226,0.124,0.777965295
2015/3/20,3344146.076,0.9,0.011295811,0.000502568,0.53,0.18,0.875414188
2015/3/19,1900173.426,-0.49,0.00625387,-0.000385806,0.228,-0.052,0.971092169
2015/3/18,2425902.474,1.22,0.021993174,-0.000694217,0.578,0.009,0.962948597
2015/3/17,1864055.679,-0.33,0.007452467,-0.000288297,0.296,-0.157,0.933959314
2015/3/16,1820689.425,1.35,0.012691146,0.000949644,0.022,-0.169,1.294785697
2015/3/13,1966729.888,-0.61,0.011321668,-0.000672814,-0.17,-0.243,1.106051536
2015/3/12,2086574.413,1.26,0.012405403,0.000421519,-0.332,-0.212,1.238050887
2015/3/11,1962433.907,-0.19,0.005082772,0.000259275,-0.56,-0.353,0.94087725
2015/3/10,2134709.564,-1.7,0.015379214,-0.001582164,-0.61,-0.342,0.922767576
2015/3/9,1775534.219,0.39,0.00544596,0.00047797,-0.36,-0.144,0.69480213
2015/3/6,2276389.932,-1.42,0.016011118,-6.19E-05,-0.316,-0.186,0.758241386
2015/3/5,1677982.081,0.12,0.004303012,4.77E-06,-0.092,0.017,0.455598507
2015/3/4,1809730.589,-0.44,0.0095361,-2.85E-05,-0.146,-0.006,0.439920447
2015/3/3,1771288.133,-0.45,0.008264892,-0.000769816,-0.074,0.035,0.408080874
2015/3/2,1869643.174,0.61,0.006186743,0.000346876,0.072,0.096,0.36860548
2015/2/27,1970216.989,-0.3,0.00425917,6.63E-05,-0.056,0.076,0.213611797
2015/2/26,2006782.27,-0.15,0.004801642,2.37E-05,0.126,0.202,0.316591219
2015/2/25,1849396.097,-0.08,0.004585248,-8.51E-05,0.134,0.217,0.308269363
2015/2/24,1882626.16,0.28,0.005721301,-0.000265446,0.144,0.332,0.30029985
2015/2/23,1743444.139,-0.03,0.003340757,-0.000222717,0.12,0.262,0.291376046
2015/2/20,1997908.721,0.61,0.012000286,9.54E-05,0.208,0.231,0.30103156
2015/2/19,1808939.995,-0.11,0.005400823,-0.000204793,0.278,0.273,0.430662281
2015/2/18,1814916.657,-0.03,0.003846996,-0.000561814,0.3,0.242,0.408105379
2015/2/17,1948578.676,0.16,0.005484051,-0.000247974,0.52,0.389,0.476497639
2015/2/13,1976959.339,0.41,0.004946181,0.000143645,0.404,0.503,0.631450711
2015/2/12,2183796.44,0.96,0.008967721,0.000700981,0.254,0.332,0.713428343
2015/2/11,1979134.631,0,0.007488192,-1.93E-05,0.268,0.331,0.731211324
2015/2/10,2077688.073,1.07,0.01086606,0.001289856,0.184,0.196,0.791346953
2015/2/9,1903322.006,-0.42,0.006947316,-0.000973013,0.258,-0.045,0.904168126
2015/2/6,2436893.619,-0.34,0.010875046,-0.000116363,0.602,0.023,0.908911437
2015/2/5,2158981.5,1.03,0.009845653,0.000950277,0.41,0.002,1.209380006
2015/2/4,2500908.488,-0.42,0.008790115,-0.000570723,0.394,0.052,1.199616605
2015/2/3,2498499.958,1.44,0.013652671,0.000920405,0.208,0.141,1.410875615
2015/2/2,2387587.659,1.3,0.02043118,0.000842109,-0.348,0.012,1.350470288
2015/1/30,2846426.869,-1.3,0.014812616,-0.000940012,-0.556,0.016,1.087717794
2015/1/29,2433006.361,0.95,0.017710872,0.000144844,-0.406,0.054,1.008280715
2015/1/28,2516545.697,-1.35,0.020201523,0.001374689,-0.29,-0.099,1.215380599
2015/1/27,2270484.675,-1.34,0.013587155,-0.004486921,0.074,0.01,1.083988007
2015/1/26,1973200.083,0.26,0.008114747,-0.000682321,0.372,0.063,0.752077124
2015/1/23,2009640.464,-0.55,0.006029615,-8.24E-05,0.588,-0.047,0.85931368
2015/1/22,2515487.178,1.53,0.018817786,0.001072771,0.514,0.187,0.988094125
2015/1/21,2171204.255,0.47,0.012978666,-0.001166844,0.092,0.15,0.891554822
2015/1/20,2312853.473,0.15,0.012107437,0.000663557,-0.054,0.014,0.873773426
2015/1/16,2495146.634,1.34,0.016229481,-0.000210772,-0.246,-0.184,0.921889364
2015/1/15,2422269.134,-0.92,0.014856285,0.001233052,-0.682,-0.321,0.267619132
2015/1/14,2486450.883,-0.58,0.014809469,-0.002288646,-0.14,-0.332,1.10360772
2015/1/13,2278717.204,-0.26,0.024000868,0.001636871,0.208,-0.323,1.200279134
2015/1/12,1905703.539,-0.81,0.013067229,0.000645537,0.082,-0.288,1.291305541
2015/1/9,1821781.741,-0.84,0.012656755,0.000635262,-0.122,-0.174,1.526587698
2015/1/8,2199325.486,1.79,0.016521052,0.002324893,0.04,-0.091,1.473397435
2015/1/7,2098335.136,1.16,0.012014321,0.001468084,-0.524,-0.253,1.137488461
2015/1/6,2565517.552,-0.89,0.018712449,0.000777005,-0.854,-0.331,0.670134315
2015/1/5,2146693.276,-1.83,0.018025459,-0.001826839,-0.658,-0.196,0.789632826
2015/1/2,1459189.352,-0.03,0.012783525,0,-0.226,0.227,0.539332921
2014/12/31,1352819.137,-1.03,0.013286226,0.000846011,-0.222,0.434,0.541220842
2014/12/30,1123004.219,-0.49,0.004285912,-0.000994944,0.018,0.452,0.310032256
2014/12/29,1193525.69,0.09,0.003734255,-0.000545776,0.192,0.438,0.162849624
2014/12/26,877377.1241,0.33,0.004034815,0.001162411,0.266,0.267,0.187163031
2014/12/24,738902.4698,-0.01,0.002737529,0.00051869,0.68,0.279,0.978902447
2014/12/23,1609348.975,0.17,0.003348504,0.001414454,1.09,0.117,1.044748774
2014/12/22,1820120.601,0.38,0.004578273,-0.000661628,0.886,0.098,1.329954886
2014/12/19,3372858.493,0.46,0.008160176,-9.22E-05,0.684,-0.013,1.49275919
2014/12/18,2478459.685,2.4,0.020989721,0.003025501,0.268,-0.042,1.823888703
2014/12/17,2500519.618,2.04,0.021786956,0.000522116,-0.122,-0.294,1.417169715
2014/12/16,2524505.745,-0.85,0.022280525,-0.00146761,-0.856,-0.46,0.857251422
2014/12/15,2330907.913,-0.63,0.018193804,0.001348429,-0.69,-0.311,0.935494522
2014/12/12,2198820.366,-1.62,0.014700319,-0.002441864,-0.71,-0.316,0.934959892
2014/12/11,1983434.39,0.45,0.013626896,0.000878518,-0.352,-0.179,0.836970728
2014/12/10,2228649.677,-1.63,0.016797584,-0.00046606,-0.466,-0.196,0.732755075
2014/12/9,2119819.131,-0.02,0.012828167,-0.001824968,-0.064,-0.044,0.418485364
2014/12/8,2039781.181,-0.73,0.010364417,-0.000255376,0.068,-0.013,0.526089346
2014/12/5,1879694.865,0.17,0.004179698,0.000415074,0.078,0.112,0.507267188
2014/12/4,1799304.615,-0.12,0.007231251,-0.000332638,-0.006,0.115,0.522761896
2014/12/3,2045204.998,0.38,0.00465994,0.000435508,0.074,0.112,0.531488476
2014/12/2,1939231.163,0.64,0.007304815,0.000160706,-0.024,0.125,0.505499753
2014/12/1,2124568.049,-0.68,0.007840159,-0.000860918,-0.094,0.068,0.404759188
2014/11/28,1297664.794,-0.25,0.005162025,0.000940743,0.146,0.138,0.316591219
2014/11/26,1615631.379,0.28,0.003226852,0.000159649,0.236,0.168,0.227222358
2014/11/25,2021935.49,-0.11,0.004571351,0.00035759,0.15,0.133,0.281336098
2014/11/24,1772426.903,0.29,0.002471529,0.000760843,0.274,0.151,0.274645226
2014/11/21,2139079.005,0.52,0.007165997,0.002294483,0.23,0.153,0.288704001
2014/11/20,1718684.006,0.2,0.006516264,-0.001391112,0.13,0.104,0.246677928
2014/11/19,1764005.19,-0.15,0.005736427,-0.000311921,0.1,0.122,0.245153013
2014/11/18,1789203.98,0.51,0.007152235,7.84E-05,0.116,0.194,0.226671569
2014/11/17,1759228.464,0.07,0.004220961,-0.000750066,0.028,0.115,0.058480766
2014/11/14,1679600.909,0.02,0.003442307,0.000201046,0.076,0.107,0.141350628
2014/11/13,1935622.552,0.05,0.007722311,0.000470992,0.078,0.222,0.140427917
2014/11/12,1762302.452,-0.07,0.004108488,-0.000946227,0.144,0.279,0.192041662
2014/11/11,1545104.667,0.07,0.002943687,-2.94E-05,0.272,0.272,0.224321198
2014/11/10,1833835.945,0.31,0.004198,4.43E-05,0.202,0.384,0.331918665
2014/11/7,1883726.294,0.03,0.004524397,0.000566165,0.138,0.338,0.336704618
2014/11/6,1962165.985,0.38,0.007783274,-0.000118602,0.366,0.406,0.558327861
2014/11/5,2051029.337,0.57,0.004646886,0.001585408,0.414,0.491,0.570026315
2014/11/4,2018563.295,-0.28,0.007418934,-0.000991174,0.272,0.361,0.608580315
2014/11/3,1928448.706,-0.01,0.00534179,7.93E-05,0.566,0.585,0.629944442
2014/10/31,2465452.56,1.17,0.008517785,0.003283784,0.538,0.677,0.664131011
2014/10/30,2074900.529,0.62,0.01243505,-0.001417545,0.446,0.689,0.581403474
2014/10/29,2152573.893,-0.14,0.0112642,-0.000886628,0.568,0.628,0.682290261
2014/10/28,2078459.577,1.19,0.010659503,0.001279548,0.45,0.561,0.862554346
2014/10/27,1779822.608,-0.15,0.006754624,-0.000819514,0.604,0.458,1.071204929
2014/10/24,1830813.035,0.71,0.009739494,0.000394706,0.816,0.308,0.986194707
2014/10/23,2170512.622,1.23,0.01604994,0.002028945,0.932,0.122,1.00454965
